Event Number,Event Type Group,Event Description,Approximate Location,Neighbourhood Id,Neighbourhood Name,Dispatch Date,Dispatch Time,Dispatch Year,Dispatch Month Name,Dispatch Month Number,Dispatch Day Number,Day Of Week,Event Close Date,Event Close Time,Latitude,Longitude,Location,Count
E20046891,MD,MEDICAL,No location,5480,STRATHCONA,August 17 2020,09:13:37,2020,AUGUST,08,17,Monday,August 17 2020,10:38:07,53.520321007112635,-113.48225656065992,"(53.520321007112635, -113.48225656065992)",1
E20046854,VF,VEHICLE FIRE,122 AV NW / WILLIAM SHORT RD NW,1270,YELLOWHEAD CORRIDOR EAST,August 17 2020,04:06:50,2020,AUGUST,08,17,Monday,August 17 2020,05:14:24,53.57873684820144,-113.45650878356983,"(53.57873684820144, -113.45650878356983)",1
E20046982,MD,MEDICAL,No location,1140,MCCAULEY,August 17 2020,16:44:21,2020,AUGUST,08,17,Monday,August 17 2020,18:13:34,53.55316193395836,-113.48702978047712,"(53.55316193395836, -113.48702978047712)",1
E20046979,MD,MEDICAL,No location,2290,GLENGARRY,,,,,,,,August 17 2020,16:33:11,53.59942998378923,-113.49186042308172,"(53.59942998378923, -113.49186042308172)",1
E20046897,MD,MEDICAL,PAISLEY GR SW / PRICE WAY SW,5469,PAISLEY,August 17 2020,09:28:31,2020,AUGUST,08,17,Monday,August 17 2020,11:24:04,53.417366540555776,-113.55670498834596,"(53.417366540555776, -113.55670498834596)",1
E20046844,MD,MEDICAL,82 ST NW / 121 AV NW,1100,EASTWOOD,August 17 2020,01:59:02,2020,AUGUST,08,17,Monday,August 17 2020,02:28:47,53.57513778531607,-113.46730538679824,"(53.57513778531607, -113.46730538679824)",1
E20047004,MD,MEDICAL,100 AV NW / JASPER AV NW,1090,DOWNTOWN,August 17 2020,18:13:21,2020,AUGUST,08,17,Monday,August 17 2020,18:17:51,53.54017594629013,-113.50843738899606,"(53.54017594629013, -113.50843738899606)",1
E20046916,PM,PERMIT-BURNING OR OTHER,RIGHTCUT 51 AV WB NW / 58 AV NW,6100,CORONET INDUSTRIAL,,,,,,,,August 17 2020,11:22:04,53.48981186020994,-113.46717506731372,"(53.48981186020994, -113.46717506731372)",1
E20047012,MD,MEDICAL,156 ST NW / 116 AV NW,4170,GARSIDE INDUSTRIAL,August 17 2020,18:44:28,2020,AUGUST,08,17,Monday,August 17 2020,20:52:42,53.56653801379887,-113.59041033396664,"(53.56653801379887, -113.59041033396664)",1
E20046946,FR,FIRE,No location,6663,,August 17 2020,12:55:57,2020,AUGUST,08,17,Monday,August 17 2020,16:22:40,53.404245486708014,-113.41183722081894,"(53.404245486708014, -113.41183722081894)",1
E20047021,MD,MEDICAL,No location,1160,PARKDALE,August 17 2020,19:33:27,2020,AUGUST,08,17,Monday,August 17 2020,20:16:00,53.56938482810788,-113.46582016509147,"(53.56938482810788, -113.46582016509147)",1
E20046934,MD,MEDICAL,162 ST NW / 163 ST NW,4180,GLENWOOD,August 17 2020,12:11:59,2020,AUGUST,08,17,Monday,August 17 2020,12:52:54,53.54093448687063,-113.60135804171472,"(53.54093448687063, -113.60135804171472)",1
E20046966,AL,ALARMS,No location,6442,SILVER BERRY,August 17 2020,15:12:47,2020,AUGUST,08,17,Monday,August 17 2020,15:27:02,53.45654402888327,-113.39316853716264,"(53.45654402888327, -113.39316853716264)",1
E20046903,AL,ALARMS,No location,3200,GLENORA,August 17 2020,09:45:07,2020,AUGUST,08,17,Monday,August 17 2020,09:52:29,53.5426902927948,-113.56464493468012,"(53.5426902927948, -113.56464493468012)",1
E20046973,AL,ALARMS,No location,3440,WESTMOUNT,August 17 2020,15:51:18,2020,AUGUST,08,17,Monday,August 17 2020,16:14:26,53.54252860241035,-113.53839491677404,"(53.54252860241035, -113.53839491677404)",1
E20046859,MD,MEDICAL,No location,6550,OTTEWELL,August 17 2020,06:05:17,2020,AUGUST,08,17,Monday,August 17 2020,06:36:21,53.52291769775292,-113.42143945621943,"(53.52291769775292, -113.42143945621943)",1
E20046856,MD,MEDICAL,68 ST SW / 66 ST SW,6213,SUMMERSIDE,August 17 2020,04:53:48,2020,AUGUST,08,17,Monday,August 17 2020,06:48:36,53.42056706437755,-113.44339722190398,"(53.42056706437755, -113.44339722190398)",1
E20046983,MD,MEDICAL,104 AV NW / 109 ST NW,1090,DOWNTOWN,August 17 2020,16:47:13,2020,AUGUST,08,17,Monday,August 17 2020,16:54:22,53.54622873415285,-113.50831348799977,"(53.54622873415285, -113.50831348799977)",1
E20046951,TA,MOTOR VEHICLE INCIDENT,GATEWAY BLVD NW / 34 AV NW,6570,PARSONS INDUSTRIAL,August 17 2020,13:47:53,2020,AUGUST,08,17,Monday,August 17 2020,14:26:04,53.4676667744541,-113.49205423996366,"(53.4676667744541, -113.49205423996366)",1
E20046863,CA,CITIZEN ASSIST,No location,3240,INGLEWOOD,August 17 2020,06:28:58,2020,AUGUST,08,17,Monday,August 17 2020,07:17:22,53.56466632337175,-113.53643755073907,"(53.56466632337175, -113.53643755073907)",1
E20047003,MD,MEDICAL,No location,3180,DUNLUCE,August 17 2020,18:06:56,2020,AUGUST,08,17,Monday,August 17 2020,22:02:15,53.624211418520794,-113.53748746600452,"(53.624211418520794, -113.53748746600452)",1
E20046996,AL,ALARMS,No location,1090,DOWNTOWN,August 17 2020,17:44:32,2020,AUGUST,08,17,Monday,August 17 2020,18:04:41,53.54554941655607,-113.48932523814784,"(53.54554941655607, -113.48932523814784)",1
E20047041,MD,MEDICAL,No location,2040,BEACON HEIGHTS,August 17 2020,21:34:24,2020,AUGUST,08,17,Monday,August 17 2020,22:41:51,53.57109416111078,-113.40014504403271,"(53.57109416111078, -113.40014504403271)",1
E20042080,MD,MEDICAL,No location,2530,MCLEOD,July 25 2020,17:13:23,2020,JULY,07,25,Saturday,July 25 2020,18:27:11,53.607938592572,-113.4411439812005,"(53.607938592572, -113.4411439812005)",1
E20042031,MD,MEDICAL,114 AV NW / 115 AV NW,3450,WOODCROFT,July 25 2020,10:36:03,2020,JULY,07,25,Saturday,July 25 2020,11:12:55,53.56506602485904,-113.55464828075213,"(53.56506602485904, -113.55464828075213)",1
E20042102,MD,MEDICAL,No location,1140,MCCAULEY,July 25 2020,19:48:58,2020,JULY,07,25,Saturday,July 25 2020,20:07:47,53.550023744520544,-113.49330849819383,"(53.550023744520544, -113.49330849819383)",1
E20042056,MD,MEDICAL,MANNING DR NB NW / WEST CLAREVIEW STN NW,2145,CLAREVIEW TOWN CENTRE,July 25 2020,14:37:36,2020,JULY,07,25,Saturday,July 25 2020,15:34:16,53.6028359440899,-113.41191949185851,"(53.6028359440899, -113.41191949185851)",1
E20042096,MD,MEDICAL,121 ST NW / 122 ST NW,1150,OLIVER,July 25 2020,19:21:20,2020,JULY,07,25,Saturday,July 25 2020,22:12:07,53.5411476079401,-113.5320287048126,"(53.5411476079401, -113.5320287048126)",1
E20033694,MD,MEDICAL,No location,5462,CHAPPELLE AREA,June 15 2020,08:01:48,2020,JUNE,06,15,Monday,June 15 2020,08:11:22,53.40020599935504,-113.57949888533035,"(53.40020599935504, -113.57949888533035)",1
E20033840,MD,MEDICAL,No location,6400,LEE RIDGE,June 15 2020,19:29:19,2020,JUNE,06,15,Monday,June 15 2020,21:49:58,53.467182507785324,-113.44308154586714,"(53.467182507785324, -113.44308154586714)",1
E20033670,MD,MEDICAL,105 AV NW / 106 AV NW,4090,CANORA,June 15 2020,02:45:39,2020,JUNE,06,15,Monday,June 15 2020,04:44:32,53.54885426005248,-113.58158443159006,"(53.54885426005248, -113.58158443159006)",1
E20033844,VF,VEHICLE FIRE,82 ST NW / YELLOWHEAD TR EB NW,1270,YELLOWHEAD CORRIDOR EAST,June 15 2020,19:45:15,2020,JUNE,06,15,Monday,June 15 2020,20:34:29,53.582087715094936,-113.46733139537976,"(53.582087715094936, -113.46733139537976)",1
E20033672,MD,MEDICAL,JASPER AV NW / 102 AV NW,1150,OLIVER,June 15 2020,03:08:08,2020,JUNE,06,15,Monday,June 15 2020,05:17:42,53.54183256343282,-113.51580160109205,"(53.54183256343282, -113.51580160109205)",1
E20033780,MD,MEDICAL,No location,1160,PARKDALE,June 15 2020,14:07:57,2020,JUNE,06,15,Monday,June 15 2020,16:27:15,53.56214500690918,-113.47054535237703,"(53.56214500690918, -113.47054535237703)",1
E20033825,TA,MOTOR VEHICLE INCIDENT,No location,6214,ELLERSLIE INDUSTRIAL,June 15 2020,18:24:11,2020,JUNE,06,15,Monday,June 15 2020,19:00:19,53.425487333728455,-113.48257603449464,"(53.425487333728455, -113.48257603449464)",1
E20033753,CA,CITIZEN ASSIST,83 ST NW / 84 ST NW,1070,CROMDALE,June 15 2020,11:56:39,2020,JUNE,06,15,Monday,June 15 2020,12:08:12,53.55610392548623,-113.46900995134382,"(53.55610392548623, -113.46900995134382)",1
E20033815,MD,MEDICAL,No location,3060,CAERNARVON,June 15 2020,17:21:47,2020,JUNE,06,15,Monday,June 15 2020,19:16:17,53.60816590177324,-113.52714178977834,"(53.60816590177324, -113.52714178977834)",1
E20033662,MD,MEDICAL,124 ST NW / 47 AV NW,5260,LANSDOWNE,June 15 2020,00:08:01,2020,JUNE,06,15,Monday,June 15 2020,02:01:38,53.484505939471376,-113.54351699725039,"(53.484505939471376, -113.54351699725039)",1
E20033848,MD,MEDICAL,No location,2410,KILKENNY,June 15 2020,20:29:43,2020,JUNE,06,15,Monday,June 15 2020,22:50:02,53.606733956568874,-113.45265796384749,"(53.606733956568874, -113.45265796384749)",1
E20033834,AL,ALARMS,No location,2390,KERNOHAN,June 15 2020,19:13:09,2020,JUNE,06,15,Monday,June 15 2020,19:19:56,53.59670107469082,-113.38174463146572,"(53.59670107469082, -113.38174463146572)",1
E20033665,MD,MEDICAL,77 AV NW / UNIVERSITY AV NW,5330,QUEEN ALEXANDRA,June 15 2020,01:09:08,2020,JUNE,06,15,Monday,June 15 2020,02:17:02,53.513468658908344,-113.5093629114083,"(53.513468658908344, -113.5093629114083)",1
E20033793,CA,CITIZEN ASSIST,79 ST NW / 118 AV NW,1100,EASTWOOD,June 15 2020,15:10:54,2020,JUNE,06,15,Monday,June 15 2020,15:36:30,53.570392974093075,-113.46253690982748,"(53.570392974093075, -113.46253690982748)",1
E20033729,MD,MEDICAL,No location,6760,TWEDDLE PLACE,June 15 2020,10:10:56,2020,JUNE,06,15,Monday,June 15 2020,12:17:16,53.476647052486534,-113.4628158854966,"(53.476647052486534, -113.4628158854966)",1
E20007331,CA,CITIZEN ASSIST,No location,5579,,January 24 2020,16:33:58,2020,JANUARY,01,24,Friday,January 24 2020,16:50:11,53.41452599500578,-113.5979911929686,"(53.41452599500578, -113.5979911929686)",1
E20033829,MD,MEDICAL,104 AV NW / 105 AV NW,1090,DOWNTOWN,June 15 2020,18:53:08,2020,JUNE,06,15,Monday,June 15 2020,19:31:41,53.54730005348923,-113.49371948367133,"(53.54730005348923, -113.49371948367133)",1
E20033766,MD,MEDICAL,107 AV NW / RIGHTCUT 107A AV NW,1140,MCCAULEY,June 15 2020,13:07:50,2020,JUNE,06,15,Monday,June 15 2020,13:36:47,53.5524833015525,-113.48969665613744,"(53.5524833015525, -113.48969665613744)",1
E20033695,MD,MEDICAL,No location,5470,STEINHAUER,June 15 2020,08:08:35,2020,JUNE,06,15,Monday,June 15 2020,10:38:30,53.46575939956719,-113.49838022216231,"(53.46575939956719, -113.49838022216231)",1
E20033790,MD,MEDICAL,STONY PLAIN RD NW / 167 ST NW,4060,BRITANNIA YOUNGSTOWN,June 15 2020,14:48:50,2020,JUNE,06,15,Monday,June 15 2020,14:58:58,53.54134635253795,-113.6092983328029,"(53.54134635253795, -113.6092983328029)",1
E20033824,HZ,HAZARDOUS MATERIALS,141 AV NW / 82 ST NB NW,2400,KILDARE,June 15 2020,18:21:28,2020,JUNE,06,15,Monday,June 15 2020,18:36:47,53.60535991256653,-113.46709994969981,"(53.60535991256653, -113.46709994969981)",1
E20033742,AL,ALARMS,No location,6710,STRATHEARN,June 15 2020,10:58:02,2020,JUNE,06,15,Monday,June 15 2020,11:07:11,53.53534018817955,-113.45890824791859,"(53.53534018817955, -113.45890824791859)",1
E20033839,MD,MEDICAL,No location,6550,OTTEWELL,June 15 2020,19:28:28,2020,JUNE,06,15,Monday,June 15 2020,21:51:29,53.53247798805114,-113.42311893525653,"(53.53247798805114, -113.42311893525653)",1
E20033678,MD,MEDICAL,135A AV NW / 136 AV NW,2070,BELMONT,June 15 2020,04:11:16,2020,JUNE,06,15,Monday,June 15 2020,05:14:55,53.59718955081649,-113.3993302080084,"(53.59718955081649, -113.3993302080084)",1
E20033731,MD,MEDICAL,No location,2080,BELVEDERE,June 15 2020,10:14:16,2020,JUNE,06,15,Monday,June 15 2020,12:09:23,53.59173272730882,-113.43262786660668,"(53.59173272730882, -113.43262786660668)",1
E20033831,AL,ALARMS,88A ST NW / 92 ST NW,2260,EVANSDALE,June 15 2020,19:06:27,2020,JUNE,06,15,Monday,June 15 2020,19:18:32,53.605864379371376,-113.4769061650856,"(53.605864379371376, -113.4769061650856)",1
E20033691,MD,MEDICAL,76 AV NW / 77 AV NW,4070,CALLINGWOOD NORTH,June 15 2020,07:36:58,2020,JUNE,06,15,Monday,June 15 2020,09:24:17,53.5088623308489,-113.61836179492968,"(53.5088623308489, -113.61836179492968)",1
E20028836,PM,PERMIT-BURNING OR OTHER,33 ST / MANNING DR NE,,,,,,,,,,June 15 2020,07:48:52,53.69919823185927,-113.29507465160235,"(53.69919823185927, -113.29507465160235)",1
E20033671,RC,RESCUE,QUEEN ELIZABETH PARK RD NW / 105 ST NW,5390,RIVER VALLEY WALTERDALE,June 15 2020,03:04:22,2020,JUNE,06,15,Monday,June 15 2020,04:08:54,53.52656157987644,-113.50343905585457,"(53.52656157987644, -113.50343905585457)",1
E20033850,MD,MEDICAL,75 ST NW / MILL WOODS RD NW,6400,LEE RIDGE,June 15 2020,20:52:22,2020,JUNE,06,15,Monday,June 15 2020,22:37:48,53.470232260476855,-113.44953691893441,"(53.470232260476855, -113.44953691893441)",1
E20033794,MD,MEDICAL,19 AV NW / RIGHTCUT 111 ST NB NW,5250,KEHEEWIN,June 15 2020,15:12:52,2020,JUNE,06,15,Monday,June 15 2020,17:32:35,53.44970028262901,-113.51611984071357,"(53.44970028262901, -113.51611984071357)",1
E20033687,MD,MEDICAL,213 ST SB NW / STONY PLAIN RD EB NW,4487,SECORD,June 15 2020,06:55:38,2020,JUNE,06,15,Monday,June 15 2020,09:06:50,53.540936358725475,-113.69050619933769,"(53.540936358725475, -113.69050619933769)",1
E20033845,TA,MOTOR VEHICLE INCIDENT,No location,1270,YELLOWHEAD CORRIDOR EAST,,,,,,,,June 15 2020,21:57:34,53.58272989878414,-113.46733037502051,"(53.58272989878414, -113.46733037502051)",1
E20033738,TA,MOTOR VEHICLE INCIDENT,87 AV NW / 112 ST NW,5520,UNIVERSITY OF ALBERTA,June 15 2020,10:28:28,2020,JUNE,06,15,Monday,June 15 2020,13:38:15,53.522899700427686,-113.52085574526559,"(53.522899700427686, -113.52085574526559)",1
E20033843,RC,RESCUE,109 ST NW / HIGH LEVEL BRDG NW,1200,RIVER VALLEY VICTORIA,June 15 2020,19:37:59,2020,JUNE,06,15,Monday,June 15 2020,20:13:26,53.532376664517294,-113.50972754197278,"(53.532376664517294, -113.50972754197278)",1
E20033664,MD,MEDICAL,171 ST NW / 172 ST NW,4070,CALLINGWOOD NORTH,June 15 2020,00:48:20,2020,JUNE,06,15,Monday,June 15 2020,01:23:29,53.50687806018484,-113.61718315353788,"(53.50687806018484, -113.61718315353788)",1
E20033842,MD,MEDICAL,GATEWAY BLVD NW / 104 ST NW,5480,STRATHCONA,June 15 2020,19:37:29,2020,JUNE,06,15,Monday,June 15 2020,20:24:05,53.520959027501306,-113.49605732303615,"(53.520959027501306, -113.49605732303615)",1
E20033685,AL,ALARMS,WANYANDI RD NW / WIZE CT NW,4360,OLESKIW,June 15 2020,06:20:40,2020,JUNE,06,15,Monday,June 15 2020,06:34:29,53.49788971477764,-113.60222475927014,"(53.49788971477764, -113.60222475927014)",1
E20033773,MD,MEDICAL,114 AV NW / 116 AV NW,3240,INGLEWOOD,June 15 2020,13:28:38,2020,JUNE,06,15,Monday,June 15 2020,16:04:15,53.564186307357836,-113.54969153753883,"(53.564186307357836, -113.54969153753883)",1
E20033707,TA,MOTOR VEHICLE INCIDENT,127 AV NW / 127 ST NW,3070,CALDER,June 15 2020,09:03:29,2020,JUNE,06,15,Monday,June 15 2020,10:10:08,53.58496760432453,-113.5411780015441,"(53.58496760432453, -113.5411780015441)",1
E20033750,AL,ALARMS,No location,5570,WINDERMERE,June 15 2020,11:53:23,2020,JUNE,06,15,Monday,June 15 2020,12:04:37,53.422914383666544,-113.62529823283474,"(53.422914383666544, -113.62529823283474)",1
E20033823,MD,MEDICAL,No location,3390,ROSSLYN,June 15 2020,18:21:05,2020,JUNE,06,15,Monday,June 15 2020,20:01:58,53.59731817982258,-113.5140567122746,"(53.59731817982258, -113.5140567122746)",1
E20033801,TA,MOTOR VEHICLE INCIDENT,No location,5110,CALGARY TRAIL NORTH,,,,,,,,June 15 2020,15:47:02,53.48650988147781,-113.4922602811202,"(53.48650988147781, -113.4922602811202)",1
E20033800,TA,MOTOR VEHICLE INCIDENT,GATEWAY BLVD NW / 48 AV NW,5110,CALGARY TRAIL NORTH,June 15 2020,15:45:22,2020,JUNE,06,15,Monday,June 15 2020,18:05:43,53.4855478978293,-113.49203370204226,"(53.4855478978293, -113.49203370204226)",1
E20033820,MD,MEDICAL,FORT RD NW / 129 AV NW,2080,BELVEDERE,June 15 2020,18:04:34,2020,JUNE,06,15,Monday,June 15 2020,20:30:17,53.587594007065704,-113.4412800324589,"(53.587594007065704, -113.4412800324589)",1
E20033677,AL,ALARMS,No location,4740,WEBBER GREENS,June 15 2020,04:08:05,2020,JUNE,06,15,Monday,June 15 2020,04:25:28,53.53375972313298,-113.67516465845131,"(53.53375972313298, -113.67516465845131)",1
E19073632,PM,PERMIT-BURNING OR OTHER,No location,6670,SAKAW,,,,,,,,December 05 2019,13:34:11,53.44344254053016,-113.43334337866058,"(53.44344254053016, -113.43334337866058)",1
E20033749,MD,MEDICAL,No location,3090,CARLISLE,June 15 2020,11:30:12,2020,JUNE,06,15,Monday,June 15 2020,13:58:05,53.60637110116544,-113.53230303078901,"(53.60637110116544, -113.53230303078901)",1
E20033808,AL,ALARMS,No location,3080,CANOSSA,June 15 2020,16:24:11,2020,JUNE,06,15,Monday,June 15 2020,16:31:22,53.63117279462558,-113.52138748451576,"(53.63117279462558, -113.52138748451576)",1
E20033690,MD,MEDICAL,No location,4040,BELMEAD,June 15 2020,07:13:19,2020,JUNE,06,15,Monday,June 15 2020,08:39:12,53.521808169145565,-113.63224673585316,"(53.521808169145565, -113.63224673585316)",1
E20033732,PM,PERMIT-BURNING OR OTHER,121 AV NW / 122 AV NW,2550,MONTROSE,,,,,,,,June 15 2020,13:05:39,53.57601196240378,-113.44297345638748,"(53.57601196240378, -113.44297345638748)",1
E20033686,MD,MEDICAL,No location,1080,DELTON,June 15 2020,06:37:36,2020,JUNE,06,15,Monday,June 15 2020,08:49:12,53.58027991290814,-113.49226027159358,"(53.58027991290814, -113.49226027159358)",1
E20033676,MD,MEDICAL,No location,1090,DOWNTOWN,June 15 2020,03:34:41,2020,JUNE,06,15,Monday,June 15 2020,05:15:20,53.54568802721518,-113.49206325333266,"(53.54568802721518, -113.49206325333266)",1
E20033740,MD,MEDICAL,No location,4180,GLENWOOD,June 15 2020,10:48:32,2020,JUNE,06,15,Monday,June 15 2020,12:40:28,53.53437621581192,-113.61002264158694,"(53.53437621581192, -113.61002264158694)",1
E20033660,CA,CITIZEN ASSIST,VICTORIA TR NW / 30 ST NW,2070,BELMONT,June 14 2020,23:01:21,2020,JUNE,06,14,Sunday,June 15 2020,00:02:26,53.58925760813599,-113.38678612026723,"(53.58925760813599, -113.38678612026723)",1
E20033762,MD,MEDICAL,69 AV EB NW / 178 ST NB NW,4080,CALLINGWOOD SOUTH,June 15 2020,12:46:05,2020,JUNE,06,15,Monday,June 15 2020,13:41:03,53.502969654307726,-113.63101531916881,"(53.502969654307726, -113.63101531916881)",1
E20033833,MD,MEDICAL,JAMES MOWATT TR SW / 119 ST NB SW,5454,RUTHERFORD,June 15 2020,19:12:10,2020,JUNE,06,15,Monday,June 15 2020,19:42:47,53.424913694206644,-113.52215666637402,"(53.424913694206644, -113.52215666637402)",1
E20033768,MD,MEDICAL,No location,2145,CLAREVIEW TOWN CENTRE,June 15 2020,13:12:56,2020,JUNE,06,15,Monday,June 15 2020,17:03:04,53.59783962945236,-113.40975317874751,"(53.59783962945236, -113.40975317874751)",1
E20033826,TA,MOTOR VEHICLE INCIDENT,PARSONS RD SW / 100 ST SW,1090,DOWNTOWN,,,,,,,,June 15 2020,18:27:09,53.424944757547266,-113.48229212023607,"(53.424944757547266, -113.48229212023607)",1
E20033683,MD,MEDICAL,No location,2550,MONTROSE,June 15 2020,05:54:45,2020,JUNE,06,15,Monday,June 15 2020,07:44:46,53.574800500117064,-113.44248323743933,"(53.574800500117064, -113.44248323743933)",1
E20033654,MD,MEDICAL,LAKEVIEW DR NW / LAKEVIEW DR NW,4620,WESTVIEW VILLAGE,June 14 2020,22:05:38,2020,JUNE,06,14,Sunday,June 15 2020,00:27:26,53.55211654858399,-113.70358513025234,"(53.55211654858399, -113.70358513025234)",1
E20033847,MD,MEDICAL,No location,1180,QUEEN MARY PARK,June 15 2020,19:50:01,2020,JUNE,06,15,Monday,June 15 2020,21:34:40,53.553585299762794,-113.52183813285522,"(53.553585299762794, -113.52183813285522)",1
E20033756,AL,ALARMS,No location,2251,EBBERS,June 15 2020,12:17:42,2020,JUNE,06,15,Monday,June 15 2020,12:27:57,53.610712033409136,-113.40029365079165,"(53.610712033409136, -113.40029365079165)",1
E20033669,MD,MEDICAL,109 ST NW / 110 ST NW,5200,GARNEAU,June 15 2020,02:13:58,2020,JUNE,06,15,Monday,June 15 2020,03:43:37,53.51909903088947,-113.51404681939086,"(53.51909903088947, -113.51404681939086)",1
E20033796,MD,MEDICAL,No location,5480,STRATHCONA,June 15 2020,15:39:38,2020,JUNE,06,15,Monday,June 15 2020,18:17:59,53.518755563818495,-113.49723300395414,"(53.518755563818495, -113.49723300395414)",1
E20033777,MD,MEDICAL,172 ST NW / 69 AV NW,4070,CALLINGWOOD NORTH,June 15 2020,13:56:37,2020,JUNE,06,15,Monday,June 15 2020,16:16:29,53.504647605929634,-113.61953231396295,"(53.504647605929634, -113.61953231396295)",1
E20033751,MD,MEDICAL,99 AV NW / 100 AV NW,1150,OLIVER,June 15 2020,11:54:00,2020,JUNE,06,15,Monday,June 15 2020,14:20:23,53.537712386182086,-113.51029209559964,"(53.537712386182086, -113.51029209559964)",1
E20033713,PM,PERMIT-BURNING OR OTHER,40 ST NW / 41 ST NW,2100,BEVERLY HEIGHTS,,,,,,,,June 15 2020,16:08:12,53.57036142106285,-113.4042735663104,"(53.57036142106285, -113.4042735663104)",1
E20033827,MD,MEDICAL,No location,6770,WEINLOS,June 15 2020,18:32:16,2020,JUNE,06,15,Monday,June 15 2020,20:50:57,53.46290292147509,-113.42030027989532,"(53.46290292147509, -113.42030027989532)",1
E20033760,FR,FIRE,52 ST NW / 62 ST NW,6240,FULTON PLACE,June 15 2020,12:35:11,2020,JUNE,06,15,Monday,June 15 2020,14:59:41,53.542200077502855,-113.42209475597475,"(53.542200077502855, -113.42209475597475)",1
E20033810,TA,MOTOR VEHICLE INCIDENT,No location,6160,DAVIES INDUSTRIAL EAST,June 15 2020,16:43:46,2020,JUNE,06,15,Monday,June 15 2020,18:29:41,53.50920622596651,-113.43079509572543,"(53.50920622596651, -113.43079509572543)",1
E20033864,VF,VEHICLE FIRE,142 AV NW / 144 AV NW,2030,BANNERMAN,,,,,,,,June 15 2020,23:23:36,53.60599551697768,-113.37764028224667,"(53.60599551697768, -113.37764028224667)",1
E20033675,MD,MEDICAL,24 ST NW / 25 ST NW,2030,BANNERMAN,June 15 2020,03:19:53,2020,JUNE,06,15,Monday,June 15 2020,05:13:13,53.60214804619622,-113.3807330806641,"(53.60214804619622, -113.3807330806641)",1
E20033846,TA,MOTOR VEHICLE INCIDENT,No location,1270,YELLOWHEAD CORRIDOR EAST,,,,,,,,June 15 2020,19:49:21,53.58272989878414,-113.46733037502051,"(53.58272989878414, -113.46733037502051)",1
E20033804,MD,MEDICAL,No location,2130,CASSELMAN,June 15 2020,16:03:54,2020,JUNE,06,15,Monday,June 15 2020,17:23:29,53.60877013525258,-113.42708044219073,"(53.60877013525258, -113.42708044219073)",1
